timestamp	rpm_diesel	power_generator	poz_kont_sec
1575793935	0	0	0
1575793938	0	0	0
1575793941	0	0	0
1575793944	0	0	0
1575793947	0	0	0
1575793950	0	0	0
1575793953	0	0	0
1575793956	0	0	0
1575793959	0	0	0
1575793962	0	0	0
1575793965	0	0	0
1575793968	0	0	0
1575793971	0	0	0
1575793974	0	0	0
1575793977	0	0	0
1575793980	0	0	0
1575793983	0	0	0
1575793986	0	0	0
1575793989	0	0	0
1575793992	0	0	0
1575793995	0	0	0
1575793998	0	0	0
1575794001	0	0	0
1575794004	0	0	0
1575794007	0	0	0
1575794010	0	0	0
1575794013	0	0	0
1575794016	0	0	0
1575794019	0	0	0
1575794022	0	0	0
1575794025	0	0	0
1575794028	0	0	0
1575794031	0	0	0
1575794034	0	0	0
1575794037	0	0	0
1575794040	0	0	0
1575794043	0	0	0
1575794046	0	0	0
1575794049	0	0	0
1575794052	0	0	0
1575794055	0	0	0
1575794058	0	0	0
1575794061	0	0	0
1575794064	0	0	0
1575794067	0	0	0
1575794070	0	0	0
1575794073	0	0	0
1575794076	0	0	0
1575794079	0	0	0
1575794082	0	0	0
1575794085	0	0	0
1575794088	0	0	0
1575794091	0	0	0
1575794094	0	0	0
1575794097	0	0	0
1575794100	0	0	0
1575794103	0	0	0
1575794106	0	0	0
1575794109	0	0	0
1575794112	0	0	0
1575794115	0	0	0
1575794118	0	0	0
1575794121	0	0	0
1575794124	0	0	0
1575794127	0	0	0
1575794130	0	0	0
1575794133	0	0	0
1575794136	0	0	0
1575794139	0	0	0
1575794142	0	0	0
1575794145	0	0	0
1575794148	0	0	0
1575794151	0	0	0
1575794154	0	0	0
1575794157	0	0	0
1575794160	0	0	0
1575794163	0	0	0
1575794166	0	0	0
1575794169	0	0	0
1575794172	0	0	0
1575794175	0	0	0
1575794178	0	0	0
1575794181	0	0	0
1575794184	0	0	0
1575794187	0	0	0
1575794190	0	0	0
1575794193	0	0	0
1575794196	0	0	0
1575794199	0	0	0
1575794202	0	0	0
1575794205	0	0	0
1575794208	0	0	0
1575794211	0	0	0
1575794214	0	0	0
1575794217	0	0	0
1575794220	0	0	0
1575794223	0	0	0
1575794226	0	0	0
1575794229	0	0	0
1575794232	0	0	0
1575794235	0	0	0
1575794238	0	0	0
1575794241	0	0	0
1575794244	0	0	0
1575794247	0	0	0
1575794250	0	0	0
1575794253	0	0	0
1575794256	0	0	0
1575794259	0	0	0
1575794262	0	0	0
1575794265	0	0	0
1575794268	0	0	0
1575794271	0	0	0
1575794274	0	0	0
1575794277	0	0	0
1575794280	0	0	0
1575794283	0	0	0
1575794286	0	0	0
1575794289	0	0	0
1575794292	0	0	0
1575794295	0	0	0
1575794298	0	0	0
1575794301	0	0	0
1575794304	0	0	0
1575794307	0	0	0
1575794310	0	0	0
1575794313	0	0	0
1575794316	0	0	0
1575794319	0	0	0
1575794322	0	0	0
1575794325	0	0	0
1575794328	0	0	0
1575794331	0	0	0
1575794334	0	0	0
1575794337	0	0	0
1575794340	0	0	0
1575794343	0	0	0
1575794346	0	0	0
1575794349	0	0	0
1575794352	0	0	0
1575794355	0	0	0
1575794358	0	0	0
1575794361	0	0	0
1575794364	0	0	0
1575794367	0	0	0
1575794370	0	0	0
1575794373	0	0	0
1575794376	0	0	0
1575794379	0	0	0
1575794382	0	0	0
1575794385	0	0	0
1575794388	0	0	0
1575794391	0	0	0
1575794394	0	0	0
1575794397	0	0	0
1575794400	0	0	0
1575794403	0	0	0
1575794406	0	0	0
1575794409	0	0	0
1575794412	0	0	0
1575794415	0	0	0
1575794418	0	0	0
1575794421	0	0	0
1575794424	0	0	0
1575794427	0	0	0
1575794430	0	0	0
1575794433	0	0	0
1575794436	0	0	0
1575794439	0	0	0
1575794442	0	0	0
1575794445	0	0	0
1575794448	0	0	0
1575794451	0	0	0
1575794454	0	0	0
1575794457	0	0	0
1575794460	0	0	0
1575794463	0	0	0
1575794466	0	0	0
1575794469	0	0	0
1575794472	0	0	0
1575794475	0	0	0
1575794478	0	0	0
1575794481	0	0	0
1575794484	0	0	0
1575794487	0	0	0
1575794490	0	0	0
1575794493	0	0	0
1575794496	0	0	0
1575794499	0	0	0
1575794502	0	0	0
1575794505	0	0	0
1575794508	0	0	0
1575794511	0	0	0
1575794514	0	0	0
1575794517	0	0	0
1575794520	0	0	0
1575794523	0	0	0
1575794526	0	0	0
1575794529	0	0	0
1575794532	0	0	0
1575794535	0	0	0
1575794538	0	0	0
1575794541	0	0	0
1575794544	0	0	0
1575794547	0	0	0
1575794550	0	0	0
1575794553	0	0	0
1575794556	0	0	0
1575794559	0	0	0
1575794562	0	0	0
1575794565	0	0	0
1575794568	0	0	0
1575794571	0	0	0
1575794574	0	0	0
1575794577	0	0	0
1575794580	0	0	0
1575794583	0	0	0
1575794586	0	0	0
1575794589	0	0	0
1575794592	0	0	0
1575794595	0	0	0
1575794598	0	0	0
1575794601	0	0	0
1575794604	0	0	0
1575794607	0	0	0
1575794610	0	0	0
1575794613	0	0	0
1575794616	0	0	0
1575794619	0	0	0
1575794622	0	0	0
1575794625	0	0	0
1575794628	0	0	0
1575794631	0	0	0
1575794634	0	0	0
1575794637	0	0	0
1575794640	0	0	0
1575794643	0	0	0
1575794646	0	0	0
1575794649	0	0	0
1575794652	0	0	0
1575794655	0	0	0
1575794658	0	0	0
1575794661	0	0	0
1575794664	0	0	0
1575794667	0	0	0
1575794670	0	0	0
1575794673	0	0	0
1575794676	0	0	0
1575794679	0	0	0
1575794682	0	0	0
1575794685	0	0	0
1575794688	0	0	0
1575794691	0	0	0
1575794694	0	0	0
1575794697	0	0	0
1575794700	0	0	0
1575794703	0	0	0
1575794706	0	0	0
1575794709	0	0	0
1575794712	0	0	0
1575794715	0	0	0
1575794718	0	0	0
1575794721	0	0	0
1575794724	0	0	0
1575794727	0	0	0
1575794730	0	0	0
1575794733	0	0	0
1575794736	0	0	0
1575794739	0	0	0
1575794742	0	0	0
1575794745	0	0	0
1575794748	0	0	0
1575794751	0	0	0
1575794754	0	0	0
1575794757	0	0	0
1575794760	0	0	0
1575794763	0	0	0
1575794766	0	0	0
1575794769	0	0	0
1575794772	0	0	0
1575794775	0	0	0
1575794778	0	0	0
1575794781	0	0	0
1575794784	0	0	0
1575794787	0	0	0
1575794790	0	0	0
1575794793	0	0	0
1575794796	0	0	0
1575794799	0	0	0
1575794802	0	0	0
1575794805	0	0	0
1575794808	0	0	0
1575794811	0	0	0
1575794814	0	0	0
1575794817	0	0	0
1575794820	0	0	0
1575794823	0	0	0
1575794826	0	0	0
1575794829	0	0	0
1575794832	0	0	0
1575794835	0	0	0
1575794838	0	0	0
1575794841	0	0	0
1575794844	0	0	0
1575794847	0	0	0
1575794850	0	0	0
1575794853	0	0	0
1575794856	0	0	0
1575794859	0	0	0
1575794862	0	0	0
1575794865	0	0	0
1575794868	0	0	0
1575794871	0	0	0
1575794874	0	0	0
1575794877	0	0	0
1575794880	0	0	0
1575794883	0	0	0
1575794886	0	0	0
1575794889	0	0	0
1575794892	0	0	0
1575794895	0	0	0
1575794898	0	0	0
1575794901	0	0	0
1575794904	0	0	0
1575794907	0	0	0
1575794910	0	0	0
1575794913	0	0	0
1575794916	0	0	0
1575794919	0	0	0
1575794922	0	0	0
1575794925	0	0	0
1575794928	0	0	0
1575794931	0	0	0
1575794934	0	0	0
1575794937	0	0	0
1575794940	0	0	0
1575794943	0	0	0
1575794946	0	0	0
1575794949	0	0	0
1575794952	0	0	0
1575794955	0	0	0
1575794958	0	0	0
1575794961	0	0	0
1575794964	0	0	0
1575794967	0	0	0
1575794970	0	0	0
1575794973	0	0	0
1575794976	0	0	0
1575794979	0	0	0
1575794982	0	0	0
1575794985	0	0	0
1575794988	0	0	0
1575794991	0	0	0
1575794994	0	0	0
1575794997	0	0	0
1575795000	0	0	0
1575795003	0	0	0
1575795006	0	0	0
1575795009	0	0	0
1575795012	0	0	0
1575795015	0	0	0
1575795018	0	0	0
1575795021	0	0	0
1575795024	0	0	0
1575795027	0	0	0
1575795030	0	0	0
1575795033	0	0	0
1575795036	0	0	0
1575795039	0	0	0
1575795042	0	0	0
1575795045	0	0	0
1575795048	0	0	0
1575795051	0	0	0
1575795054	0	0	0
1575795057	0	0	0
1575795060	0	0	0
1575795063	0	0	0
1575795066	0	0	0
1575795069	0	0	0
1575795072	0	0	0
1575795075	0	0	0
1575795078	0	0	0
1575795081	0	0	0
1575795084	0	0	0
1575795087	0	0	0
1575795090	0	0	0
1575795093	0	0	0
1575795096	0	0	0
1575795099	0	0	0
1575795102	0	0	0
1575795105	0	0	0
1575795108	0	0	0
1575795111	0	0	0
1575795114	0	0	0
1575795117	0	0	0
1575795120	0	0	0
1575795123	0	0	0
1575795126	0	0	0
1575795129	0	0	0
1575795132	0	0	0
1575795135	0	0	0
1575795138	0	0	0
1575795141	0	0	0
1575795144	0	0	0
1575795147	0	0	0
1575795150	0	0	0
1575795153	0	0	0
1575795156	0	0	0
1575795159	0	0	0
1575795162	0	0	0
1575795165	0	0	0
1575795168	0	0	0
1575795171	0	0	0
1575795174	0	0	0
1575795177	0	0	0
1575795180	0	0	0
1575795183	0	0	0
1575795186	0	0	0
1575795189	0	0	0
1575795192	0	0	0
1575795195	0	0	0
1575795198	0	0	0
1575795201	0	0	0
1575795204	0	0	0
1575795207	0	0	0
1575795210	0	0	0
1575795213	0	0	0
1575795216	0	0	0
1575795219	0	0	0
1575795222	0	0	0
1575795225	0	0	0
1575795228	0	0	0
1575795231	0	0	0
1575795234	0	0	0
1575795237	0	0	0
1575795240	0	0	0
1575795243	0	0	0
1575795246	0	0	0
1575795249	0	0	0
1575795252	0	0	0
1575795255	0	0	0
1575795258	0	0	0
1575795261	0	0	0
1575795264	0	0	0
1575795267	0	0	0
1575795270	0	0	0
1575795273	0	0	0
1575795276	0	0	0
1575795279	0	0	0
1575795282	0	0	0
1575795285	0	0	0
1575795288	0	0	0
1575795291	0	0	0
1575795294	0	0	0
1575795297	0	0	0
1575795300	0	0	0
1575795303	0	0	0
1575795306	0	0	0
1575795309	0	0	0
1575795312	0	0	0
1575795315	0	0	0
1575795318	0	0	0
1575795321	0	0	0
1575795324	0	0	0
1575795327	0	0	0
1575795330	0	0	0
1575795333	0	0	0
1575795336	0	0	0
1575795339	0	0	0
1575795342	0	0	0
1575795345	0	0	0
1575795348	0	0	0
1575795351	0	0	0
1575795354	0	0	0
1575795357	0	0	0
1575795360	0	0	0
1575795363	0	0	0
1575795366	0	0	0
1575795369	0	0	0
1575795372	0	0	0
1575795375	0	0	0
1575795378	0	0	0
1575795381	0	0	0
1575795384	0	0	0
1575795387	0	0	0
1575795390	0	0	0
1575795393	0	0	0
1575795396	0	0	0
1575795399	0	0	0
1575795402	0	0	0
1575795405	0	0	0
1575795408	0	0	0
1575795411	0	0	0
1575795414	0	0	0
1575795417	0	0	0
1575795420	0	0	0
1575795423	0	0	0
1575795426	0	0	0
1575795429	0	0	0
1575795432	0	0	0
1575795435	0	0	0
1575795438	0	0	0
1575795441	0	0	0
1575795444	0	0	0
1575795447	0	0	0
1575795450	0	0	0
1575795453	0	0	0
1575795456	0	0	0
1575795459	0	0	0
1575795462	0	0	0
1575795465	0	0	0
1575795468	0	0	0
1575795471	0	0	0
1575795474	0	0	0
1575795477	0	0	0
1575795480	0	0	0
1575795483	0	0	0
1575795486	0	0	0
1575795489	0	0	0
1575795492	0	0	0
1575795495	0	0	0
1575795498	0	0	0
1575795501	0	0	0
1575795504	0	0	0
1575795507	0	0	0
1575795510	0	0	0
1575795513	0	0	0
1575795516	0	0	0
1575795519	0	0	0
1575795522	0	0	0
1575795525	0	0	0
1575795528	0	0	0
1575795531	0	0	0
1575795534	0	0	0
1575795537	0	0	0
1575795540	0	0	0
1575795543	0	0	0
1575795546	0	0	0
1575795549	0	0	0
1575795552	0	0	0
1575795555	0	0	0
1575795558	0	0	0
1575795561	0	0	0
1575795564	0	0	0
1575795567	0	0	0
1575795570	0	0	0
1575795573	0	0	0
1575795576	0	0	0
1575795579	0	0	0
1575795582	0	0	0
1575795585	0	0	0
1575795588	0	0	0
1575795591	0	0	0
1575795594	0	0	0
1575795597	0	0	0
1575795600	0	0	0
1575795603	0	0	0
1575795606	0	0	0
1575795609	0	0	0
1575795612	0	0	0
1575795615	0	0	0
1575795618	0	0	0
1575795621	0	0	0
1575795624	0	0	0
1575795627	0	0	0
1575795630	0	0	0
1575795633	0	0	0
1575795636	0	0	0
1575795639	0	0	0
1575795642	0	0	0
1575795645	0	0	0
1575795648	0	0	0
1575795651	0	0	0
1575795654	0	0	0
1575795657	0	0	0
1575795660	0	0	0
1575795663	0	0	0
1575795666	0	0	0
1575795669	0	0	0
1575795672	0	0	0
1575795675	0	0	0
1575795678	0	0	0
1575795681	0	0	0
1575795684	0	0	0
1575795687	0	0	0
1575795690	0	0	0
1575795693	0	0	0
1575795696	0	0	0
1575795699	0	0	0
1575795702	0	0	0
1575795705	0	0	0
1575795708	0	0	0
1575795711	0	0	0
1575795714	0	0	0
1575795717	0	0	0
1575795720	0	0	0
1575795723	0	0	0
1575795726	0	0	0
1575795729	0	0	0
1575795732	0	0	0
1575795735	0	0	0
1575795738	0	0	0
1575795741	0	0	0
1575795744	0	0	0
1575795747	0	0	0
1575795750	0	0	0
1575795753	0	0	0
1575795756	0	0	0
1575795759	0	0	0
1575795762	0	0	0
1575795765	0	0	0
1575795768	0	0	0
1575795771	0	0	0
1575795774	0	0	0
1575795777	0	0	0
1575795780	0	0	0
1575795783	0	0	0
1575795786	0	0	0
1575795789	0	0	0
1575795792	0	0	0
1575795795	0	0	0
1575795798	0	0	0
1575795801	0	0	0
1575795804	0	0	0
1575795807	0	0	0
1575795810	0	0	0
1575795813	0	0	0
1575795816	0	0	0
1575795819	0	0	0
1575795822	0	0	0
1575795825	0	0	0
1575795828	0	0	0
1575795831	0	0	0
1575795834	0	0	0
1575795837	0	0	0
1575795840	0	0	0
1575795843	0	0	0
1575795846	0	0	0
1575795849	0	0	0
1575795852	0	0	0
1575795855	0	0	0
1575795858	0	0	0
1575795861	0	0	0
1575795864	0	0	0
1575795867	0	0	0
1575795870	0	0	0
1575795873	0	0	0
1575795876	0	0	0
1575795879	0	0	0
1575795882	0	0	0
1575795885	0	0	1
1575795888	0	0	0
1575795891	0	0	0
1575795894	0	0	0
1575795897	0	0	0
1575795900	0	0	0
1575795903	0	0	0
1575795906	0	0	0
1575795909	0	0	0
1575795912	0	0	0
1575795915	0	0	0
1575795918	0	0	0
1575795921	0	0	0
1575795924	0	0	0
1575795927	0	0	0
1575795930	0	0	0
1575795933	0	0	0
1575795936	0	0	0
1575795939	0	0	0
1575795942	0	0	0
1575795945	0	0	0
1575795948	0	0	0
1575795951	0	0	0
1575795954	0	0	0
1575795957	0	0	0
1575795960	0	0	0
1575795963	0	0	0
1575795966	0	0	0
1575795969	0	0	0
1575795972	0	0	0
1575795975	0	0	0
1575795978	0	0	0
1575795981	0	0	0
1575795984	0	0	0
1575795987	0	0	0
1575795990	0	0	0
1575795993	0	0	0
1575795996	0	0	0
1575795999	0	0	0
1575796002	0	0	0
1575796005	0	0	0
1575796008	0	0	0
1575796011	0	0	0
1575796014	0	0	0
1575796017	0	0	0
1575796020	0	0	0
1575796023	0	0	0
1575796026	0	0	0
1575796029	0	0	0
1575796032	0	0	0
1575796035	0	0	0
1575796038	0	0	0
1575796041	0	0	0
1575796044	0	0	0
1575796047	0	0	0
1575796050	0	0	0
1575796053	0	0	0
1575796056	0	0	0
1575796059	0	0	0
1575796062	0	0	0
1575796065	0	0	0
1575796068	0	0	0
1575796071	0	0	0
1575796074	0	0	0
1575796077	0	0	0
1575796080	0	0	0
1575796083	0	0	0
1575796086	0	0	0
1575796089	0	0	0
1575796092	0	0	0
1575796095	0	0	0
1575796098	0	0	0
1575796101	0	0	0
1575796104	0	0	0
1575796107	0	0	0
1575796110	0	0	0
1575796113	0	0	0
1575796116	0	0	0
1575796119	0	0	0
1575796122	0	0	0
1575796125	0	0	0
1575796128	0	0	0
1575796131	0	0	0
1575796134	0	0	0
1575796137	0	0	0
1575796140	0	0	0
1575796143	0	0	0
1575796146	0	0	0
1575796149	0	0	0
1575796152	0	0	0
1575796155	0	0	0
1575796158	0	0	0
1575796161	0	0	0
1575796164	0	0	0
1575796167	0	0	0
1575796170	0	0	0
1575796173	0	0	0
1575796176	0	0	0
1575796179	0	0	0
1575796182	0	0	0
1575796185	0	0	0
1575796188	0	0	0
1575796191	0	0	0
1575796194	0	0	0
1575796197	0	0	0
1575796200	0	0	0
1575796203	0	0	0
1575796206	0	0	0
1575796209	0	0	0
1575796212	0	0	0
1575796215	0	0	0
1575796218	0	0	0
1575796221	0	0	0
1575796224	0	0	0
1575796227	0	0	0
1575796230	0	0	0
1575796233	0	0	0
1575796236	0	0	0
1575796239	0	0	0
1575796242	0	0	0
1575796245	0	0	0
1575796248	0	0	0
1575796251	0	0	0
1575796254	0	0	0
1575796257	0	0	0
1575796260	0	0	0
1575796263	0	0	0
1575796266	0	0	0
1575796269	0	0	0
1575796272	0	0	0
1575796275	0	0	0
1575796278	0	0	0
1575796281	0	0	0
1575796284	0	0	0
1575796287	0	0	0
1575796290	0	0	0
1575796293	0	0	0
1575796296	0	0	0
1575796299	0	0	0
1575796302	0	0	0
1575796305	0	0	0
1575796308	0	0	0
1575796311	0	0	0
1575796314	0	0	0
1575796317	0	0	0
1575796320	0	0	0
1575796323	0	0	0
1575796326	0	0	0
1575796329	0	0	0
1575796332	0	0	0
1575796335	0	0	0
1575796338	0	0	0
1575796341	0	0	0
1575796344	0	0	0
1575796347	0	0	0
1575796350	0	0	0
1575796353	0	0	0
1575796356	0	0	0
1575796359	0	0	0
1575796362	0	0	0
1575796365	0	0	0
1575796368	0	0	0
1575796371	0	0	0
1575796374	0	0	0
1575796377	0	0	0
1575796380	0	0	0
1575796383	0	0	0
1575796386	0	0	0
1575796389	0	0	0
1575796392	0	0	0
1575796395	0	0	0
1575796398	0	0	0
1575796401	0	0	0
1575796404	0	0	0
1575796407	0	0	0
1575796410	0	0	0
1575796413	0	0	0
1575796416	0	0	0
1575796419	0	0	0
1575796422	0	0	0
1575796425	0	0	0
1575796428	0	0	0
1575796431	0	0	0
1575796434	0	0	0
1575796437	0	0	0
1575796440	0	0	0
1575796443	0	0	0
1575796446	0	0	0
1575796449	0	0	0
1575796452	0	0	0
1575796455	0	0	0
1575796458	0	0	0
1575796461	0	0	0
1575796464	0	0	0
1575796467	0	0	0
1575796470	0	0	0
1575796473	0	0	0
1575796476	0	0	0
1575796479	0	0	0
1575796482	0	0	0
1575796485	0	0	0
1575796488	0	0	0
1575796491	0	0	0
1575796494	0	0	0
1575796497	0	0	0
1575796500	0	0	0
1575796503	0	0	0
1575796506	0	0	0
1575796509	0	0	0
1575796512	0	0	0
1575796515	0	0	0
1575796518	0	0	0
1575796521	0	0	0
1575796524	0	0	0
1575796527	0	0	0
1575796530	0	0	0
1575796533	0	0	0
1575796536	0	0	0
1575796539	0	0	0
1575796542	0	0	0
1575796545	0	0	0
1575796548	0	0	0
1575796551	0	0	0
1575796554	0	0	0
1575796557	0	0	0
1575796560	0	0	0
1575796563	0	0	0
1575796566	0	0	0
1575796569	0	0	0
1575796572	0	0	0
1575796575	0	0	0
1575796578	0	0	0
1575796581	0	0	0
1575796584	0	0	0
1575796587	0	0	0
1575796590	0	0	0
1575796593	0	0	0
1575796596	0	0	0
1575796599	0	0	0
1575796602	0	0	0
1575796605	0	0	0
1575796608	0	0	0
1575796611	0	0	0
1575796614	0	0	0
1575796617	0	0	0
1575796620	0	0	0
1575796623	0	0	0
1575796626	0	0	0
1575796629	0	0	0
1575796632	0	0	0
1575796635	0	0	0
1575796638	0	0	0
1575796641	0	0	0
1575796644	0	0	0
1575796647	0	0	0
1575796650	0	0	0
1575796653	0	0	0
1575796656	0	0	0
1575796659	0	0	0
1575796662	0	0	0
1575796665	0	0	0
1575796668	0	0	0
1575796671	0	0	0
1575796674	0	0	0
1575796677	0	0	0
1575796680	0	0	0
1575796683	0	0	0
1575796686	0	0	0
1575796689	0	0	0
1575796692	0	0	0
1575796695	0	0	0
1575796698	0	0	0
1575796701	0	0	0
1575796704	0	0	0
1575796707	0	0	0
1575796710	0	0	0
1575796713	0	0	0
1575796716	0	0	0
1575796719	0	0	0
1575796722	0	0	0
1575796725	0	0	0
1575796728	0	0	0
1575796731	0	0	0
1575796734	0	0	0
1575796737	0	0	0
1575796740	0	0	0
1575796743	0	0	0
1575796746	0	0	0
1575796749	0	0	0
1575796752	0	0	0
1575796755	0	0	0
1575796758	0	0	0
1575796761	0	0	0
1575796764	0	0	0
1575796767	0	0	0
1575796770	0	0	0
1575796773	0	0	0
1575796776	0	0	0
1575796779	0	0	0
1575796782	0	0	0
1575796785	0	0	0
1575796788	0	0	0
1575796791	0	0	0
1575796794	0	0	0
1575796797	0	0	0
1575796800	0	0	0
1575796803	0	0	0
1575796806	0	0	0
1575796809	0	0	0
1575796812	0	0	0
1575796815	0	0	0
1575796818	0	0	0
1575796821	0	0	0
1575796824	0	0	0
1575796827	0	0	0
1575796830	0	0	0
1575796833	0	0	0
1575796836	0	0	0
1575796839	0	0	0
1575796842	0	0	0
1575796845	0	0	0
1575796848	0	0	0
1575796851	0	0	0
1575796854	0	0	0
1575796857	0	0	0
1575796860	0	0	0
1575796863	0	0	0
1575796866	0	0	0
1575796869	0	0	0
1575796872	0	0	0
1575796875	0	0	0
1575796878	0	0	0
1575796881	0	0	0
1575796884	0	0	0
1575796887	0	0	0
1575796890	0	0	0
1575796893	0	0	0
1575796896	0	0	0
1575796899	0	0	0
1575796902	0	0	0
1575796905	0	0	0
1575796908	0	0	0
1575796911	0	0	0
1575796914	0	0	0
1575796917	0	0	0
1575796920	0	0	0
1575796923	0	0	0
1575796926	0	0	0
1575796929	0	0	0
1575796932	0	0	0
1575796935	0	0	0
1575796938	0	0	0
1575796941	0	0	0
1575796944	0	0	0
1575796947	0	0	0
1575796950	0	0	0
1575796953	0	0	0
1575796956	0	0	0
1575796959	0	0	0
1575796962	0	0	0
1575796965	0	0	0
1575796968	0	0	0
1575796971	0	0	0
1575796974	0	0	0
1575796977	0	0	0
1575796980	0	0	0
1575796983	0	0	0
1575796986	0	0	0
1575796989	0	0	0
1575796992	0	0	0
1575796995	0	0	0
1575796998	0	0	0
1575797001	0	0	0
1575797004	0	0	0
1575797007	0	0	0
1575797010	0	0	0
1575797013	0	0	0
1575797016	0	0	0
1575797019	0	0	0
1575797022	0	0	0
1575797025	0	0	0
1575797028	0	0	0
1575797031	0	0	0
1575797034	0	0	0
1575797037	0	0	0
1575797040	0	0	0
1575797043	0	0	0
1575797046	0	0	0
1575797049	0	0	0
1575797052	0	0	0
1575797055	0	0	0
1575797058	0	0	0
1575797061	0	0	0
1575797064	0	0	0
1575797067	0	0	0
1575797070	0	0	0
1575797073	0	0	0
1575797076	0	0	0
1575797079	0	0	0
1575797082	0	0	0
1575797085	0	0	0
1575797088	0	0	0
1575797091	0	0	0
1575797094	0	0	0
1575797097	0	0	0
1575797100	0	0	0
1575797103	0	0	0
1575797106	0	0	0
1575797109	0	0	0
1575797112	0	0	0
1575797115	0	0	0
1575797118	0	0	0
1575797121	0	0	0
1575797124	0	0	0
1575797127	0	0	0
1575797130	0	0	0
1575797133	0	0	0
1575797136	0	0	0
1575797139	0	0	0
1575797142	0	0	0
1575797145	0	0	0
1575797148	0	0	0
1575797151	0	0	0
1575797154	0	0	0
1575797157	0	0	0
1575797160	0	0	0
1575797163	0	0	0
1575797166	0	0	0
1575797169	0	0	0
1575797172	0	0	0
1575797175	0	0	0
1575797178	0	0	0
1575797181	0	0	0
1575797184	0	0	0
1575797187	0	0	0
1575797190	0	0	0
1575797193	0	0	0
1575797196	0	0	0
1575797199	0	0	0
1575797202	0	0	0
1575797205	0	0	0
1575797208	0	0	0
1575797211	0	0	0
1575797214	0	0	0
1575797217	0	0	0
1575797220	0	0	0
1575797223	0	0	0
1575797226	0	0	0
1575797229	0	0	0
1575797232	0	0	0
1575797235	0	0	0
1575797238	0	0	0
1575797241	0	0	0
1575797244	0	0	0
1575797247	0	0	0
1575797250	0	0	0
1575797253	0	0	0
1575797256	0	0	0
1575797259	0	0	0
1575797262	0	0	0
1575797265	0	0	0
1575797268	0	0	0
1575797271	0	0	0
1575797274	0	0	0
1575797277	0	0	0
1575797280	0	0	0
1575797283	0	0	0
1575797286	0	0	0
1575797289	0	0	0
1575797292	0	0	0
1575797295	0	0	0
1575797298	0	0	0
1575797301	0	0	0
1575797304	0	0	0
1575797307	0	0	0
1575797310	0	0	0
1575797313	0	0	0
1575797316	0	0	0
1575797319	0	0	0
1575797322	0	0	0
1575797325	0	0	0
1575797328	0	0	0
1575797331	0	0	0
1575797334	0	0	0
1575797337	0	0	0
1575797340	0	0	0
1575797343	0	0	0
1575797346	0	0	0
1575797349	0	0	0
1575797352	0	0	0
1575797355	0	0	0
1575797358	0	0	0
1575797361	0	0	0
1575797364	0	0	0
1575797367	0	0	0
1575797370	0	0	0
1575797373	0	0	0
1575797376	0	0	0
1575797379	0	0	0
1575797382	0	0	0
1575797385	0	0	0
1575797388	0	0	0
1575797391	0	0	0
1575797394	0	0	0
1575797397	0	0	0
1575797400	0	0	0
1575797403	0	0	0
1575797406	0	0	0
1575797409	0	0	0
1575797412	0	0	0
1575797415	0	0	0
1575797418	0	0	0
1575797421	0	0	0
1575797424	0	0	0
1575797427	0	0	0
1575797430	0	0	0
1575797433	0	0	0
1575797436	0	0	0
1575797439	0	0	0
1575797442	0	0	0
1575797445	0	0	0
1575797448	0	0	0
1575797451	0	0	0
1575797454	0	0	0
1575797457	0	0	0
1575797460	0	0	0
1575797463	0	0	0
1575797466	0	0	0
1575797469	0	0	0
1575797472	0	0	0
1575797475	0	0	0
1575797478	0	0	0
1575797481	0	0	0
1575797484	0	0	0
1575797487	0	0	0
1575797490	0	0	0
1575797493	0	0	0
1575797496	0	0	0
1575797499	0	0	0
1575797502	0	0	0
1575797505	0	0	0
1575797508	0	0	0
1575797511	0	0	0
1575797514	0	0	0
1575797517	0	0	0
1575797520	0	0	0
1575797523	0	0	0
1575797526	0	0	0
1575797529	0	0	0
1575797532	0	0	0
1575797535	0	0	0
1575797538	0	0	0
1575797541	0	0	0
1575797544	0	0	0
1575797547	0	0	0
1575797550	0	0	0
1575797553	0	0	0
1575797556	0	0	0
1575797559	0	0	0
1575797562	0	0	0
1575797565	0	0	0
1575797568	0	0	0
1575797571	0	0	0
1575797574	0	0	0
1575797577	0	0	0
1575797580	0	0	0
1575797583	0	0	0
1575797586	0	0	0
1575797589	0	0	0
1575797592	0	0	0
1575797595	0	0	0
1575797598	0	0	0
1575797601	0	0	0
1575797604	0	0	0
1575797607	0	0	0
1575797610	0	0	0
1575797613	0	0	0
1575797616	0	0	0
1575797619	0	0	0
1575797622	0	0	0
1575797625	0	0	0
1575797628	0	0	0
1575797631	0	0	0
1575797634	0	0	0
1575797637	0	0	0
1575797640	0	0	0
1575797643	0	0	0
1575797646	0	0	0
1575797649	0	0	0
1575797652	0	0	0
1575797655	0	0	0
1575797658	0	0	0
1575797661	0	0	0
1575797664	0	0	0
1575797667	0	0	0
1575797670	0	0	0
1575797673	0	0	0
1575797676	0	0	0
1575797679	0	0	0
1575797682	0	0	0
1575797685	0	0	0
1575797688	0	0	0
1575797691	0	0	0
1575797694	0	0	0
1575797697	0	0	0
1575797700	0	0	0
1575797703	0	0	0
1575797706	0	0	0
1575797709	0	0	0
1575797712	0	0	0
1575797715	0	0	0
1575797718	0	0	0
1575797721	0	0	0
1575797724	0	0	0
1575797727	0	0	0
1575797730	0	0	0
1575797733	0	0	0
1575797736	0	0	0
1575797739	0	0	0
1575797742	0	0	0
